timestamp,pm25,pm10
1620269744,1.0,2.7
1620270045,1.1,3.3
1620270345,1.0,2.7
1620270644,1.4,3.6
1620270944,1.2,3.3
1620271244,1.1,3.3
1620271544,1.0,3.2
1620271844,0.9,2.3
1620272144,1.2,2.9
1620272445,0.8,1.9
1620272744,0.9,2.8
1620273044,1.0,2.8
1620273344,1.0,2.0
1620273644,1.0,4.6
1620273945,0.8,2.3
1620274244,0.9,3.2
1620274544,0.9,2.7
1620274844,0.9,2.1
1620275144,1.0,2.2
1620275444,0.9,2.7
1620275745,0.8,1.4
1620276045,1.0,2.9
1620276344,0.9,2.1
1620276644,0.7,2.6
1620276944,1.0,3.0
1620277244,1.0,2.4
1620277544,0.9,1.9
1620277845,0.8,2.9
1620278144,1.0,3.3
1620278444,0.9,2.7
1620278744,1.1,3.5
1620279044,0.7,1.9
1620279345,0.8,2.4
1620279645,0.8,2.4
1620279944,1.0,2.9
1620280244,0.8,2.5
1620280544,1.0,3.4
1620280844,0.8,1.9
1620281145,0.7,2.1
1620281445,1.1,3.6
1620281744,0.9,2.7
1620282044,0.7,1.9
1620282344,0.7,1.5
1620282645,0.8,2.1
1620282945,0.8,3.8
1620283244,0.8,2.6
1620283544,0.9,2.8
1620283844,0.8,1.6
1620284144,0.8,1.9
1620284445,0.9,2.2
1620284744,0.7,2.4
1620285044,0.6,2.0
1620285344,0.8,2.1
1620285645,0.7,1.7
1620285945,1.0,2.3
1620286244,0.7,1.7
1620286544,0.7,2.4
1620286844,0.6,1.3
1620287145,0.8,2.8
1620287444,0.7,3.7
1620287744,0.8,2.3
1620288044,0.7,1.6
1620288345,0.7,1.2
1620288645,0.6,1.7
1620288944,0.7,1.7
1620289244,0.6,1.7
1620289544,0.9,2.7
1620289845,0.7,2.8
1620290144,0.6,1.6
1620290444,0.7,2.0
1620290744,0.7,0.8
1620291045,0.8,2.0
1620291344,0.9,2.4
1620291644,0.9,3.6
1620291944,0.9,2.6
1620292244,0.8,1.3
1620292545,1.0,4.9
1620292844,0.9,1.9
1620293144,1.0,2.7
1620293444,1.1,2.4
1620293745,6.3,21.8
1620294044,4.5,17.4
1620294344,3.8,15.7
1620294644,3.5,14.8
1620294945,3.6,13.7
1620295244,3.2,10.6
1620295544,2.8,9.2
1620295845,2.5,9.6
1620296145,2.2,7.4
1620296444,2.0,6.1
1620296744,1.9,5.1
1620297045,1.6,4.5
1620297345,1.6,4.2
1620297644,1.3,4.1
1620297944,1.5,5.7
1620298245,1.9,3.8
1620298544,1.5,4.7
1620298844,1.5,3.8
1620299145,1.6,6.7
1620299444,1.4,4.7
1620299744,2.0,4.5
1620300044,1.5,2.3
1620300345,1.7,3.1
1620300644,1.8,3.3
1620300944,1.6,4.4
1620301244,1.8,4.1
1620301545,1.4,2.2
1620301844,1.7,2.1
1620302144,1.5,6.3
1620302445,1.2,4.5
1620302744,1.1,2.4
1620303044,1.2,3.3
1620303345,1.0,3.0
1620303644,1.0,1.9
1620303944,1.0,2.7
1620304244,1.1,2.4
1620304544,0.9,3.4
1620304844,0.8,1.2
1620305145,0.9,2.6
1620305444,0.8,1.8
1620305744,0.6,0.8
1620306045,0.8,1.4
1620306344,0.8,1.7
1620306644,0.8,1.4
1620306945,0.7,2.3
1620307244,0.8,4.8
1620307544,0.6,1.0
1620307845,0.7,1.7
1620308144,0.8,1.6
1620308444,0.7,0.9
1620308744,0.7,1.2
1620309045,0.6,1.8
1620309344,1.0,2.9
1620309644,0.8,1.1
1620309945,0.7,1.5
1620310244,0.6,0.9
1620310544,0.8,2.0
1620310845,0.4,0.7
1620311144,0.9,3.5
1620311444,0.6,1.0
1620311745,0.5,0.6
1620312044,0.8,2.3
1620312344,0.9,1.9
1620312644,0.7,0.8
1620312944,0.8,1.4
1620313245,0.9,2.8
1620313544,1.0,6.0
1620313844,0.9,1.3
1620314145,0.9,1.6
1620314444,1.0,1.8
1620314744,0.9,1.9
1620315045,1.0,2.1
1620315344,1.3,3.7
1620315645,1.1,3.0
1620315944,1.5,3.6
1620316244,1.4,2.6
1620316545,1.4,2.8
1620316844,1.1,2.1
1620317144,1.4,2.2
1620317445,1.3,3.6
1620317744,1.0,2.8
1620318044,1.3,2.4
1620318344,1.4,2.4
1620318644,1.4,2.2
1620318945,1.4,1.8
1620319244,1.3,2.8
1620319544,1.4,5.1
1620319845,1.1,2.4
1620320144,1.4,1.7
1620320444,1.6,3.1
1620320745,1.5,3.0
1620321044,1.4,2.5
1620321344,1.6,2.5
1620321645,1.4,1.8
1620321944,1.4,2.3
1620322244,1.5,3.2
1620322544,1.6,4.0
1620322844,1.7,3.2
1620323145,1.6,3.2
1620323444,1.6,3.2
1620323744,1.8,4.1
1620324045,1.5,2.3
1620324344,1.5,3.0
1620324645,1.6,2.6
1620324944,3.4,5.9
1620325244,3.7,5.5
1620325545,3.8,6.1
1620325844,4.2,5.5
1620326144,3.5,4.7
1620326444,3.7,4.6
1620326744,3.2,4.3
1620327045,3.2,4.7
1620327344,3.3,6.4
1620327644,3.5,7.7
1620327945,3.0,4.5
1620328244,3.1,5.5
1620328544,2.9,5.5
1620328844,2.5,5.1
1620329144,2.7,16.6
1620329445,2.4,3.6
1620329744,2.5,3.8
1620330044,2.0,3.2
1620330345,2.2,5.3
1620330644,2.3,4.0
1620330945,1.9,2.8
1620331244,2.0,3.6
1620331544,2.0,2.6
1620331845,1.8,2.4
1620332144,1.6,3.6
1620332445,1.8,2.1
1620332744,2.1,2.8
1620333044,1.5,2.1
1620333344,1.6,4.1
1620333644,1.6,2.8
1620333945,1.7,2.7
1620334244,1.7,4.0
1620334544,2.1,3.2
1620334844,2.2,5.1
1620335144,2.3,7.3
1620335445,1.9,3.0
1620335744,1.6,3.0
1620336044,1.8,2.5
1620336345,1.9,3.7
1620336644,1.6,3.6
1620336945,1.5,2.0
1620337244,1.5,1.9
1620337545,1.6,3.3
1620337844,1.6,3.7
1620338144,1.4,2.2
1620338445,1.7,3.0
1620338744,1.6,2.9
1620339045,1.7,2.2
1620339344,1.5,2.6
1620339645,1.6,2.2
1620339944,1.7,2.7
1620340245,1.3,2.1
1620340544,1.7,2.3
1620340844,1.9,2.4
1620341144,1.5,2.0
1620341444,1.4,3.0
1620341745,1.9,3.0
1620342044,1.7,3.2
1620342345,1.3,1.6
1620342644,1.4,2.1
1620342945,1.5,2.0
1620343244,4.0,5.4
1620343545,4.0,4.9
1620343844,4.1,5.2
1620344144,4.1,5.3
1620344445,4.4,5.7
1620344744,3.3,4.5
1620345045,3.0,3.4
1620345344,2.8,4.2
1620345645,2.7,3.7
1620345944,2.4,4.0
1620346244,2.1,2.7
1620346544,2.3,3.2
1620346844,1.8,3.3
1620347144,2.0,3.0
1620347444,1.7,2.8
1620347745,1.8,2.7
1620348044,1.8,2.9
1620348345,1.7,2.2
1620348644,1.6,2.1
1620348945,1.7,2.8
1620349244,1.4,2.5
1620349545,1.5,2.3
1620349844,1.8,4.0
1620350145,1.6,2.4
1620350444,1.5,2.3
1620350745,1.8,3.2
1620351044,1.7,2.6
1620351344,1.6,2.6
1620351644,1.7,2.7
1620351944,1.5,2.2
1620352244,1.4,1.5
1620352544,1.5,2.0
1620352845,1.4,1.7
1620353144,1.4,2.6
1620353444,1.5,1.6
1620353744,1.5,2.0
1620354044,1.5,2.8
1620354344,1.4,1.5
1620354644,1.4,2.0
1620354944,1.4,2.9
1620355244,1.5,3.0
1620355544,1.5,2.0
1620355844,1.4,1.5
1620356144,1.5,2.9
1620356444,1.4,2.3
1620356744,1.2,2.2
1620357044,1.6,2.7
1620357345,1.3,2.1
1620357644,1.2,1.9
1620357945,1.4,2.0
1620358244,1.3,1.5
1620358545,1.3,1.8
1620358844,1.0,1.6
1620359145,1.0,2.2
1620359444,1.0,1.7
1620359745,1.0,1.5
1620360044,1.1,2.8
1620360345,1.0,1.6
1620360644,1.0,1.8
1620360945,0.9,1.6
1620361244,0.9,1.9
1620361545,1.0,1.6
1620361844,1.0,2.0
1620362145,1.0,2.1
1620362444,1.3,2.1
1620362745,0.9,2.4
1620363044,1.0,1.7
1620363344,1.0,2.4
1620363644,1.1,3.1
1620363944,1.0,2.5
1620364244,1.1,2.7
1620364544,1.2,3.3
1620364845,0.9,2.1
1620365144,0.8,1.5
1620365445,1.0,1.7
1620365744,0.8,2.4
1620366045,0.9,3.0
1620366344,0.8,1.4
1620366645,0.7,1.5
1620366944,0.7,2.1
1620367245,0.7,1.8
1620367544,0.7,1.1
1620367844,0.7,2.2
1620368144,0.7,1.3
1620368444,0.8,2.7
1620368745,0.8,1.9
1620369044,0.6,1.0
1620369345,0.8,3.9
1620369644,0.8,1.6
1620369944,0.7,1.2
1620370244,0.7,2.3
1620370544,0.6,1.8
1620370845,0.7,1.3
1620371144,0.8,1.7
1620371445,0.8,1.9
1620371744,0.7,2.2
1620372044,0.7,1.2
1620372344,0.9,1.5
1620372644,1.0,1.9
1620372945,0.8,1.0
1620373244,0.7,1.7
1620373545,0.8,1.2
1620373844,0.7,1.5
1620374144,0.7,1.3
1620374445,0.6,4.6
1620374744,0.7,1.7
1620375045,0.8,2.0
1620375344,0.7,2.1
1620375644,0.7,1.0
1620375945,0.8,1.3
1620376244,0.8,2.1
1620376545,0.7,1.5
1620376844,0.6,1.9
1620377144,0.7,2.6
1620377445,0.8,2.4
1620377744,0.6,1.5
1620378045,0.6,2.0
1620378344,0.6,1.2
1620378644,0.7,2.2
1620378944,0.8,3.7
1620379244,0.6,1.0
1620379545,0.7,3.6
1620379844,0.7,2.1
1620380144,0.7,1.2
1620380444,0.8,1.7
1620380745,0.7,2.0
1620381044,0.9,1.9
1620381344,0.8,1.8
1620381645,0.8,1.6
1620381944,0.7,1.8
1620382245,1.0,3.8
1620382544,0.8,1.7
1620382844,0.8,2.3
1620383145,0.9,3.3
1620383444,0.9,3.8
1620383744,0.7,1.2
1620384045,0.9,4.1
1620384344,0.8,2.1
1620384645,0.8,3.2
1620384944,0.6,1.3
1620385244,0.6,1.1
1620385545,0.8,1.8
1620385844,0.7,1.2
1620386144,0.5,0.6
1620386445,0.6,0.8
1620386744,0.5,0.6
1620387045,0.5,0.6
1620387344,0.5,1.6
1620387644,0.5,0.8
1620387945,0.6,1.3
1620388244,0.6,2.2
1620388544,0.5,2.1
1620388845,0.8,4.1
1620389144,0.8,4.1
1620389444,0.6,1.9
1620389744,0.9,3.8
1620390044,0.7,2.0
1620390345,1.1,3.4
1620390644,0.8,2.4
1620390944,0.6,2.2
1620391245,0.6,1.0
1620391544,0.6,1.9
1620391844,0.9,3.3
1620392145,0.8,4.6
1620392444,0.8,3.3
1620392745,1.3,5.0
1620393044,1.8,8.2
1620393344,2.0,4.6
1620393645,2.7,9.7
1620393944,1.9,4.7
1620394244,1.4,5.1
1620394545,1.3,3.7
1620394845,1.2,3.5
1620395144,1.3,2.3
1620395444,1.0,2.3
1620395745,1.0,2.4
1620396044,0.9,2.1
1620396344,1.0,2.6
1620396645,0.9,3.1
1620396944,1.0,2.7
1620397244,0.8,2.2
1620397544,0.8,1.9
1620397845,0.9,1.8
1620398144,0.7,1.3
1620398444,0.8,1.2
1620398745,0.8,1.6
1620399045,0.7,1.5
1620399344,0.6,1.0
1620399644,0.9,1.6
1620399945,0.8,2.4
1620400244,0.7,1.0
1620400544,0.7,2.3
1620400844,0.9,1.8
1620401145,0.8,1.9
1620401444,0.8,1.5
1620401744,0.7,1.4
1620402045,0.7,2.0
1620402344,0.6,0.8
1620402644,0.9,1.9
1620402945,0.7,1.9
1620403244,0.7,1.5
1620403544,0.8,1.5
1620403844,0.6,1.2
1620404145,0.6,4.0
1620404444,0.7,1.1
1620404744,0.8,2.5
1620405045,0.7,1.4
1620405344,0.7,1.0
1620405644,0.8,1.1
1620405945,0.8,1.5
1620406244,0.8,2.8
1620406544,0.7,1.6
1620406844,1.1,3.2
1620407145,0.9,6.1
1620407444,0.8,1.9
1620407744,0.8,1.9
1620408044,0.7,0.7
1620408345,1.0,2.4
1620408644,0.8,1.9
1620408944,0.8,1.7
1620409244,0.9,1.5
1620409545,1.0,4.5
1620409844,1.2,3.3
1620410144,1.0,4.4
1620410445,1.0,3.0
1620410744,1.1,2.3
1620411044,0.9,2.0
1620411344,0.9,1.8
1620411645,0.9,3.3
1620411944,1.0,1.6
1620412244,0.9,1.6
1620412544,1.5,3.2
1620412845,3.3,6.6
1620413144,3.3,7.3
1620413444,3.2,7.1
1620413744,3.1,8.4
1620414045,2.9,5.6
1620414344,2.9,6.3
1620414644,2.8,5.7
1620414944,2.5,5.5
1620415245,2.3,3.9
1620415544,2.2,4.7
1620415844,2.4,5.3
1620416144,1.9,3.8
1620416444,1.9,4.2
1620416745,1.9,3.1
1620417044,1.5,2.2
1620417344,1.5,2.1
1620417644,1.5,4.1
1620417945,1.4,2.9
1620418244,1.3,2.6
1620418544,1.2,1.6
1620418844,1.3,2.3
1620419144,1.2,2.4
1620419445,1.1,2.3
1620419744,1.1,2.0
1620420044,1.0,2.1
1620420344,1.0,2.9
1620420645,1.0,2.2
1620420944,0.8,1.6
1620421244,0.8,1.9
1620421544,1.0,2.4
1620421845,1.1,1.3
1620422144,1.3,3.1
1620422444,1.4,2.7
1620422744,1.0,2.5
1620423045,1.0,2.8
1620423344,1.1,4.9
1620423644,1.1,5.3
1620423944,0.9,2.5
1620424244,1.1,3.1
1620424545,0.8,2.9
1620424844,0.9,2.4
1620425144,1.1,2.9
1620425444,0.8,1.6
1620425744,0.8,1.5
1620426045,0.7,0.8
1620426344,1.0,1.3
1620426644,0.7,0.8
1620426944,0.8,1.9
1620427244,0.8,1.4
1620427545,0.8,1.7
1620427844,1.7,2.3
1620428144,1.9,3.1
1620428444,1.8,2.2
1620428745,2.1,3.4
1620429045,2.1,3.7
1620429344,2.4,3.9
1620429644,1.9,3.5
1620429944,1.6,2.4
1620430245,1.2,2.5
1620430544,1.2,2.6
1620430844,1.4,2.3
1620431144,1.1,1.2
1620431444,1.1,1.5
1620431745,0.9,1.4
1620432044,1.0,3.3
1620432344,0.8,1.8
1620432644,0.7,1.2
1620432944,0.7,1.7
1620433244,0.8,1.9
1620433545,1.0,1.2
1620433844,0.9,1.1
1620434144,0.8,1.5
1620434444,0.7,1.0
1620434744,0.9,1.8
1620435045,0.9,1.9
1620435344,0.6,0.9
1620435644,0.8,2.2
1620435944,0.8,1.8
1620436244,0.7,0.8
1620436544,0.7,2.5
1620436845,0.8,1.7
1620437144,0.6,0.7
1620437444,1.0,2.2
1620437744,0.8,2.2
1620438044,0.9,1.3
1620438345,1.1,2.3
1620438645,1.1,1.4
1620438944,0.8,1.9
1620439244,1.0,1.5
1620439544,1.0,1.2
1620439844,1.1,1.8
1620440145,1.0,1.9
1620440444,1.1,2.4
1620440744,0.9,1.5
1620441044,0.9,1.7
1620441344,0.9,2.2
1620441644,1.0,2.0
1620441945,0.9,2.1
1620442244,1.0,1.4
1620442544,0.9,1.6
1620442844,0.9,2.0
1620443144,1.0,1.6
1620443445,0.9,1.2
1620443745,0.7,1.2
1620444044,0.8,1.9
1620444344,0.8,2.2
1620444644,0.9,1.5
1620444944,0.9,2.3
1620445244,0.9,2.7
1620445544,0.8,2.0
1620445845,0.8,1.2
1620446145,0.8,1.1
1620446444,0.8,1.7
1620446744,1.0,1.6
1620447044,0.8,2.1
1620447344,1.0,1.4
1620447644,0.8,1.8
1620447945,0.9,1.9
1620448244,0.9,2.6
1620448544,0.9,1.3
1620448844,0.8,2.3
1620449144,0.9,1.8
1620449444,0.8,1.5
1620449744,0.8,2.6
1620450045,1.2,2.5
1620450345,0.7,2.2
1620450645,0.8,1.9
1620450944,1.0,2.1
1620451244,0.7,1.5
1620451544,0.7,1.2
1620451844,0.8,2.9
1620452144,0.8,1.7
1620452444,0.8,1.5
1620452744,0.8,3.2
1620453045,0.9,1.7
1620453345,0.7,3.6
1620453644,0.9,1.7
1620453944,0.8,1.8
1620454244,0.8,3.5
1620454544,0.7,2.5
1620454844,0.7,1.4
1620455144,0.8,2.4
1620455444,0.8,1.4
1620455744,0.7,1.5
1620456044,0.7,2.1
1620456345,0.8,2.0
1620456645,0.8,2.7
1620456945,0.8,3.5
1620457244,0.9,2.4
1620457544,0.7,1.9
1620457844,0.8,4.1
1620458144,0.7,3.0
1620458444,0.6,4.0
1620458744,0.7,2.2
1620459044,0.5,0.8
1620459344,0.7,2.0
1620459645,0.5,1.2
1620459945,0.6,1.1
1620460245,0.5,1.2
1620460545,4.0,13.6
1620460844,4.3,17.5
1620461144,3.5,11.7
1620461444,2.6,8.6
1620461744,2.1,7.5
1620462044,2.2,5.4
1620462344,2.0,6.9
1620462644,1.7,5.1
1620462944,1.4,3.6
1620463244,1.4,3.9
1620463544,1.5,3.9
1620463844,1.2,2.5
1620464144,1.3,3.8
1620464445,1.3,6.3
1620464745,1.2,3.4
1620465045,1.6,2.9
1620465345,1.3,3.2
1620465645,1.4,3.1
1620465945,1.3,2.6
1620466245,1.3,2.0
1620466544,1.3,3.4
1620466844,1.2,2.6
1620467144,1.2,3.2
1620467444,1.1,1.6
1620467744,1.1,1.7
1620468044,1.0,1.3
1620468344,1.3,2.5
1620468644,1.3,1.9
1620468944,1.1,4.3
1620469244,0.9,2.2
1620469544,1.2,2.9
1620469844,1.2,3.3
1620470145,1.3,3.3
1620470445,1.0,1.8
1620470745,1.2,2.7
1620471045,1.0,2.1
1620471345,0.8,1.0
1620471645,0.8,1.5
1620471944,0.6,1.7
1620472245,0.8,1.8
1620472545,0.7,1.8
1620472845,0.6,1.1
1620473145,0.8,2.5
1620473445,0.8,3.3
1620473745,0.9,1.2
1620474045,0.8,3.3
1620474345,0.9,1.8
1620474645,0.9,2.1
1620474945,0.9,1.9
1620475245,0.9,3.5
1620475545,0.8,1.3
1620475845,0.7,1.5
1620476145,0.6,2.2
1620476445,0.5,1.2
1620476745,0.7,1.7
1620477045,0.7,2.5
1620477345,0.9,1.4
1620477644,0.8,2.5
1620477944,0.6,1.5
1620478244,0.8,1.5
1620478544,0.8,3.2
1620478844,0.8,4.9
1620479144,0.8,1.3
1620479444,0.6,1.0
1620479744,0.6,1.1
1620480044,0.6,1.6
1620480344,0.5,0.9
1620480644,0.7,2.1
1620480944,0.6,1.1
1620481244,0.7,1.8
1620481544,1.0,1.7
1620481844,0.9,3.1
1620482144,0.8,2.8
1620482444,0.8,5.8
1620482745,1.0,3.1
1620483045,1.0,4.1
1620483344,0.9,3.1
1620483644,0.8,3.3
1620483944,0.9,6.2
1620484244,1.3,5.1
1620484545,1.1,3.2
1620484844,0.9,3.6
1620485144,1.1,2.8
1620485444,0.9,1.9
1620485744,1.1,2.3
1620486044,1.2,2.5
1620486344,1.3,2.5
1620486644,1.4,2.3
1620486944,1.2,2.0
1620487244,1.2,2.9
1620487544,1.5,3.3
1620487844,1.5,3.7
1620488144,1.2,2.9
1620488444,1.2,2.3
1620488744,1.2,2.2
1620489044,1.3,2.3
1620489344,1.3,3.1
1620489644,1.3,3.8
1620489944,1.3,2.6
1620490244,1.2,2.1
1620490544,1.4,2.3
1620490845,1.4,3.1
1620491145,1.8,2.3
1620491445,1.4,2.8
1620491745,1.7,3.5
1620492044,1.8,4.4
1620492344,1.9,4.0
1620492644,1.8,3.2
1620492944,1.9,4.7
1620493244,2.3,3.8
1620493544,2.1,3.7
1620493844,2.2,3.0
1620494144,2.3,5.6
1620494444,2.4,4.5
1620494744,2.3,3.5
1620495044,2.5,4.0
1620495344,2.5,4.4
1620495644,2.6,3.4
1620495945,2.4,3.0
1620496245,2.7,4.1
1620496545,2.4,3.5
1620496844,2.5,3.3
1620497144,2.6,3.2
1620497444,2.5,3.7
1620497744,2.4,3.7
1620498044,2.4,3.4
1620498344,2.4,3.8
1620498644,2.6,4.1
1620498944,2.6,5.0
1620499244,2.5,4.4
1620499545,2.4,3.3
1620499845,2.1,3.0
1620500145,2.3,3.1
1620500444,2.5,6.2
1620500744,2.3,3.1
1620501044,2.2,2.8
1620501344,2.3,3.5
1620501644,2.3,3.9
1620501945,2.3,6.6
1620502245,2.4,4.2
1620502545,2.1,3.3
1620502844,2.5,3.4
1620503144,2.2,3.1
1620503444,2.2,2.8
1620503744,2.2,3.3
1620504044,2.2,3.3
1620504344,2.2,2.8
1620504645,1.9,2.2
1620504945,2.2,2.9
1620505245,2.3,3.5
1620505544,2.1,2.9
1620505844,2.0,3.2
1620506144,1.9,2.4
1620506444,1.9,3.6
1620506744,1.9,3.5
1620507045,1.9,3.0
1620507345,1.8,3.3
1620507644,1.9,3.7
1620507944,1.9,4.4
1620508244,2.0,4.8
1620508544,2.3,4.5
1620508844,1.8,2.9
1620509144,1.8,3.7
1620509445,1.9,5.1
1620509745,1.7,3.2
1620510044,2.4,4.8
1620510344,3.3,6.3
1620510644,2.9,6.7
1620510944,2.6,5.4
1620511244,2.5,4.4
1620511545,2.5,4.7
1620511845,2.7,5.7
1620512144,2.1,5.0
1620512444,2.3,5.7
1620512744,2.2,2.6
1620513045,2.0,3.7
1620513345,1.7,3.1
1620513644,1.9,2.3
1620513944,2.1,4.5
1620514244,1.6,2.0
1620514544,1.7,2.2
1620514844,1.6,2.3
1620515145,1.7,3.4
1620515444,1.7,2.2
1620515744,1.7,3.1
1620516044,1.5,2.5
1620516344,1.7,2.1
1620516645,1.5,1.7
1620516945,1.8,2.3
1620517244,1.6,2.5
1620517544,3.5,4.1
1620517844,3.4,4.3
1620518144,2.9,3.2
1620518445,3.1,3.6
1620518745,3.2,4.8
1620519044,3.1,4.3
1620519344,2.8,5.1
1620519645,2.6,3.8
1620519945,2.6,3.5
1620520244,2.3,4.0
1620520544,1.9,3.2
1620520844,2.0,2.7
1620521144,1.9,2.6
1620521445,2.1,3.3
1620521744,2.0,3.3
1620522044,1.7,2.4
1620522344,1.6,2.3
1620522644,1.6,3.2
1620522945,1.7,2.6
1620523244,1.4,2.0
1620523544,1.4,2.1
1620523844,1.4,2.0
1620524145,1.4,2.5
1620524445,1.1,1.4
1620524744,1.2,1.7
1620525044,1.3,2.3
1620525344,1.3,1.6
1620525645,1.6,5.4
1620525944,1.1,1.3
1620526244,1.4,1.9
1620526544,1.3,1.8
1620526844,1.1,1.9
1620527145,1.3,1.4
1620527444,1.3,2.1
1620527744,1.2,1.9
1620528044,1.3,2.5
1620528345,1.2,2.0
1620528644,1.3,2.3
1620528944,1.2,2.7
1620529244,1.3,2.5
1620529545,1.1,1.8
1620529845,1.1,1.2
1620530144,1.2,1.9
1620530444,1.1,2.0
1620530744,1.2,1.5
1620531045,1.0,1.3
1620531344,1.2,1.5
1620531644,1.2,4.3
1620531944,0.9,1.7
1620532244,1.0,1.1
1620532545,1.0,1.3
1620532844,1.0,1.7
1620533144,0.9,1.1
1620533444,1.0,1.6
1620533745,0.8,1.1
1620534044,0.9,1.1
1620534344,0.8,1.0
1620534644,0.8,1.0
1620534945,0.8,0.8
1620535244,0.8,1.2
1620535544,0.9,2.2
1620535844,0.8,1.0
1620536145,0.9,1.1
1620536444,1.0,2.1
1620536744,1.0,1.4
1620537044,0.8,1.0
1620537345,0.8,1.0
1620537644,0.9,1.4
1620537944,0.7,0.9
1620538245,0.7,1.0
1620538545,0.8,1.0
1620538844,0.8,1.2
1620539144,0.7,1.0
1620539445,0.7,0.8
1620539744,0.7,0.7
1620540044,0.7,1.1
1620540344,0.6,0.7
1620540645,0.7,1.0
1620540945,0.7,0.7
1620541244,0.7,1.0
1620541544,0.5,0.6
1620541845,0.5,1.1
1620542144,0.8,1.3
1620542444,0.6,0.6
1620542744,0.6,0.6
1620543045,0.5,1.0
1620543344,0.6,0.8
1620543644,0.6,0.6
1620543945,0.6,0.6
1620544244,0.6,0.9
1620544544,0.5,1.3
1620544844,0.6,0.9
1620545144,0.4,0.7
1620545444,0.3,0.4
1620545744,0.4,1.1
1620546045,0.3,0.8
1620546344,0.5,1.7
1620546644,0.5,1.4
1620546945,0.4,0.9
1620547244,0.5,1.4
1620547544,0.4,0.6
1620547845,0.5,2.6
1620548144,0.4,1.2
1620548444,0.3,1.3
1620548744,0.3,0.5
1620549045,0.4,0.8
1620549345,0.3,0.8
1620549644,0.6,1.2
1620549944,0.4,0.5
1620550245,0.6,1.8
1620550544,0.4,1.6
1620550844,0.4,0.6
1620551145,0.4,0.9
1620551444,0.4,0.5
1620551744,0.3,0.5
1620552044,0.4,1.9
1620552345,0.3,0.7
1620552644,0.4,1.3
1620552944,0.4,1.1
1620553244,0.5,1.5
1620553545,0.5,0.8
1620553844,0.8,2.7
1620554144,2.1,6.3
1620554444,2.5,8.5
1620554745,2.8,10.5
1620555044,2.7,8.8
1620555344,3.0,11.4
1620555645,2.7,10.0
1620555944,2.7,8.9
1620556244,2.3,6.8
1620556545,2.1,6.8
1620556844,1.7,5.2
1620557144,1.7,5.9
1620557445,1.5,5.7
1620557744,1.7,8.9
1620558044,1.4,4.9
1620558345,1.5,5.1
1620558644,1.4,5.0
1620558944,1.5,5.1
1620559245,1.2,3.7
1620559544,1.1,4.6
1620559844,1.1,4.1
1620560145,1.2,4.2
1620560444,1.3,5.2
1620560744,0.9,4.5
1620561045,1.0,3.3
1620561344,1.0,2.3
1620561644,1.2,6.3
1620561945,0.8,3.4
1620562244,1.3,5.9
1620562544,1.1,2.3
1620562844,1.0,4.9
1620563144,1.2,4.3
1620563445,0.7,1.7
1620563744,0.8,4.2
1620564044,0.8,3.6
1620564345,0.8,2.9
1620564644,0.8,3.2
1620564944,0.7,3.3
1620565245,0.6,2.7
1620565544,0.9,2.2
1620565844,0.8,1.3
1620566145,0.7,1.8
1620566444,0.7,1.2
1620566745,0.7,1.9
1620567044,0.9,3.2
1620567344,0.7,2.0
1620567645,0.6,2.4
1620567944,0.9,3.5
1620568245,0.7,1.8
1620568544,0.7,1.3
1620568844,0.7,2.8
1620569145,0.5,1.9
1620569444,0.7,1.1
1620569744,0.7,1.4
1620570044,0.6,1.6
1620570344,0.6,1.9
1620570645,0.6,2.7
1620570944,0.5,1.3
1620571244,0.6,0.8
1620571544,0.5,1.1
1620571844,0.5,1.0
1620572145,0.6,2.6
1620572444,0.6,0.9
1620572744,0.6,1.0
1620573044,0.5,0.5
1620573344,0.4,1.1
1620573645,0.8,2.7
1620573944,0.9,2.8
1620574244,0.8,2.7
1620574544,0.6,1.6
1620574844,0.7,2.8
1620575145,0.7,2.3
1620575444,0.8,2.8
1620575745,0.6,0.9
1620576044,0.6,2.7
1620576344,0.9,1.7
1620576645,0.7,2.8
1620576944,0.8,1.4
1620577245,0.6,0.7
1620577544,0.7,1.3
1620577844,0.7,1.5
1620578145,0.8,1.3
1620578444,0.7,3.0
1620578745,0.9,1.1
1620579044,0.8,2.8
1620579344,0.9,1.7
1620579644,0.8,1.6
1620579944,1.0,2.7
1620580245,1.0,2.5
1620580544,1.0,1.5
1620580845,1.0,3.3
1620581144,1.0,1.9
1620581444,1.0,1.7
1620581744,1.2,1.8
1620582044,1.1,3.3
1620582345,1.2,2.3
1620582644,1.3,3.1
1620582945,1.4,2.3
1620583244,1.3,1.8
1620583544,1.6,2.4
1620583845,1.8,3.2
1620584144,1.6,3.0
1620584445,1.9,3.6
1620584744,2.0,3.3
1620585045,2.0,3.7
1620585344,2.2,5.6
1620585645,2.2,9.0
1620585944,1.8,3.9
1620586245,1.8,2.4
1620586544,1.9,2.5
1620586845,2.2,5.1
1620587144,2.1,3.5
1620587445,1.9,2.6
1620587744,1.7,3.3
1620588044,2.1,3.5
1620588344,1.9,3.1
1620588644,1.8,3.2
1620588944,2.1,4.1
1620589244,1.9,2.6
1620589544,1.8,2.1
1620589844,1.8,2.5
1620590144,1.8,3.5
1620590444,1.8,3.0
1620590744,1.9,3.0
1620591044,1.9,3.4
1620591344,2.0,2.8
1620591644,1.9,3.2
1620591944,1.8,4.0
